#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        11.27819           0.827123           0.830774           0.827123           0.830774
        11.31579           0.813793           0.827249           0.813793           0.827249
        11.35338           0.800158           0.826561           0.800158           0.826561
        11.39098           0.788688           0.830231           0.788688           0.830231
        11.42857           0.782950           0.836092           0.782950           0.836092
        11.46616           0.782255           0.839174           0.782255           0.839174
        11.50376           0.781793           0.837902           0.781793           0.837903
        11.54135           0.778620           0.836664           0.778620           0.836664
        11.57895           0.776955           0.838067           0.776955           0.838067
        11.61654           0.778814           0.838834           0.778814           0.838834
        11.65413           0.783346           0.836761           0.783346           0.836761
        11.69173           0.788487           0.829376           0.788487           0.829376
        11.72932           0.789138           0.816453           0.789138           0.816453
        11.76692           0.780868           0.803622           0.780868           0.803622
        11.80451           0.767159           0.798687           0.767160           0.798687
        11.84210           0.755827           0.801944           0.755827           0.801944
        11.87970           0.749679           0.808952           0.749679           0.808952
        11.91729           0.748665           0.817880           0.748665           0.817880
        11.95489           0.754060           0.826740           0.754060           0.826740
        11.99248           0.765800           0.832713           0.765800           0.832713
        12.03007           0.783505           0.832595           0.783505           0.832595
        12.06767           0.803769           0.821592           0.803769           0.821592
        12.10526           0.818436           0.798723           0.818436           0.798722
        12.14286           0.820391           0.770140           0.820391           0.770140
        12.18045           0.809577           0.746218           0.809577           0.746218
        12.21804           0.794601           0.732917           0.794601           0.732917
        12.25564           0.783502           0.726449           0.783502           0.726449
        12.29323           0.776847           0.720491           0.776847           0.720491
        12.33083           0.771301           0.712328           0.771301           0.712328
        12.36842           0.763908           0.703019           0.763908           0.703020
        12.40601           0.754269           0.694864           0.754269           0.694864
        12.44361           0.743502           0.689142           0.743502           0.689142
        12.48120           0.732898           0.686776           0.732898           0.686776
        12.51880           0.726192           0.687385           0.726192           0.687384
        12.55639           0.724136           0.684832           0.724136           0.684832
        12.59398           0.719916           0.677491           0.719917           0.677491
        12.63158           0.711200           0.671025           0.711200           0.671025
        12.66917           0.701372           0.668445           0.701372           0.668445
        12.70677           0.694013           0.668926           0.694013           0.668926
        12.74436           0.690295           0.668834           0.690295           0.668834
        12.78195           0.687303           0.665956           0.687303           0.665956
        12.81955           0.682466           0.662342           0.682466           0.662342
        12.85714           0.677696           0.660700           0.677696           0.660700
        12.89474           0.675984           0.658612           0.675984           0.658612
        12.93233           0.674677           0.652797           0.674677           0.652797
        12.96992           0.671054           0.645198           0.671054           0.645198
        13.00752           0.665720           0.636233           0.665720           0.636233
        13.04511           0.655564           0.626096           0.655564           0.626096
        13.08271           0.639821           0.620647           0.639821           0.620647
        13.12030           0.624500           0.623403           0.624500           0.623403
        13.15789           0.615921           0.630768           0.615921           0.630768
        13.19549           0.613964           0.635708           0.613964           0.635708
        13.23308           0.613419           0.635579           0.613419           0.635579
        13.27067           0.610296           0.632678           0.610296           0.632678
        13.30827           0.604823           0.631305           0.604823           0.631305
        13.34586           0.601196           0.631991           0.601196           0.631991
        13.38346           0.600253           0.630758           0.600253           0.630758
        13.42105           0.598689           0.626122           0.598689           0.626122
        13.45864           0.594129           0.620054           0.594129           0.620054
        13.49624           0.586887           0.615205           0.586887           0.615205
        13.53383           0.578898           0.612727           0.578898           0.612728
        13.57143           0.572181           0.611867           0.572181           0.611867
        13.60902           0.567079           0.610452           0.567079           0.610452
        13.64662           0.561856           0.607135           0.561856           0.607135
        13.68421           0.554320           0.602605           0.554320           0.602605
        13.72180           0.543334           0.599242           0.543334           0.599242
        13.75940           0.530283           0.600139           0.530283           0.600139
        13.79699           0.518975           0.606009           0.518975           0.606009
        13.83459           0.511989           0.614305           0.511989           0.614305
        13.87218           0.509315           0.622469           0.509315           0.622469
        13.90977           0.510584           0.628450           0.510584           0.628450
        13.94737           0.513398           0.629762           0.513398           0.629762
        13.98496           0.513655           0.627742           0.513655           0.627742
        14.02256           0.511540           0.626203           0.511540           0.626203
        14.06015           0.509464           0.625301           0.509465           0.625301
        14.09774           0.507357           0.624063           0.507357           0.624063
        14.13534           0.505300           0.622552           0.505300           0.622552
        14.17293           0.502874           0.619836           0.502874           0.619836
        14.21053           0.498321           0.616760           0.498321           0.616760
        14.24812           0.492206           0.615623           0.492206           0.615623
        14.28571           0.486661           0.616808           0.486661           0.616808
        14.32331           0.482846           0.619383           0.482846           0.619383
        14.36090           0.481723           0.622304           0.481723           0.622304
        14.39849           0.483383           0.623219           0.483383           0.623219
        14.43609           0.485712           0.620491           0.485712           0.620491
        14.47368           0.486146           0.614462           0.486146           0.614462
        14.51128           0.483143           0.607218           0.483143           0.607218
        14.54887           0.477170           0.600878           0.477170           0.600878
        14.58646           0.469400           0.596414           0.469400           0.596414
        14.62406           0.460984           0.594030           0.460984           0.594030
        14.66165           0.452503           0.593505           0.452503           0.593505
        14.69925           0.444643           0.595221           0.444643           0.595221
        14.73684           0.439117           0.598734           0.439117           0.598734
        14.77444           0.436966           0.601829           0.436966           0.601829
        14.81203           0.436703           0.601762           0.436703           0.601762
        14.84962           0.434803           0.598559           0.434803           0.598559
        14.88722           0.430149           0.595353           0.430149           0.595353
        14.92481           0.424743           0.593205           0.424743           0.593205
        14.96240           0.418449           0.591318           0.418449           0.591318
        15.00000           0.411167           0.591311           0.411167           0.591311
        15.03759           0.405330           0.593368           0.405330           0.593368
        15.07519           0.401851           0.595398           0.401851           0.595398
        15.11278           0.399971           0.595534           0.399971           0.595534
        15.15037           0.397188           0.592902           0.397188           0.592902
        15.18797           0.391483           0.589885           0.391483           0.589885
        15.22556           0.384316           0.588749           0.384316           0.588749
        15.26316           0.377508           0.589357           0.377508           0.589357
        15.30075           0.371991           0.590526           0.371991           0.590526
        15.33835           0.367279           0.590822           0.367279           0.590822
        15.37594           0.361843           0.589869           0.361843           0.589869
        15.41353           0.354290           0.588850           0.354290           0.588850
        15.45113           0.344813           0.590110           0.344813           0.590110
        15.48872           0.336146           0.594858           0.336146           0.594858
        15.52632           0.330615           0.600838           0.330615           0.600838
        15.56391           0.326912           0.605499           0.326912           0.605499
        15.60150           0.323123           0.609548           0.323123           0.609548
        15.63910           0.320000           0.614079           0.320000           0.614079
        15.67669           0.318426           0.618053           0.318426           0.618053
        15.71428           0.317342           0.620037           0.317342           0.620037
        15.75188           0.314545           0.620758           0.314545           0.620758
        15.78947           0.310257           0.622798           0.310257           0.622798
        15.82707           0.307018           0.626456           0.307018           0.626456
        15.86466           0.305526           0.629379           0.305526           0.629379
        15.90226           0.303790           0.630561           0.303790           0.630561
        15.93985           0.300408           0.631368           0.300408           0.631368
        15.97744           0.295981           0.633441           0.295981           0.633441
        16.01504           0.291752           0.636978           0.291752           0.636978
        16.05263           0.288544           0.641740           0.288544           0.641740
        16.09023           0.287150           0.646767           0.287150           0.646767
        16.12782           0.287020           0.650804           0.287020           0.650804
        16.16541           0.286976           0.653787           0.286976           0.653787
