#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        6.052631           1.279808           0.597531           1.279808           0.597531
        6.090225           1.284036           0.647318           1.284036           0.647318
        6.127820           1.317521           0.683125           1.317521           0.683126
        6.165413           1.360533           0.682510           1.360533           0.682510
        6.203007           1.388923           0.655258           1.388923           0.655258
        6.240601           1.402789           0.616759           1.402789           0.616759
        6.278195           1.404610           0.564807           1.404610           0.564807
        6.315789           1.381972           0.501997           1.381972           0.501997
        6.353383           1.331711           0.443052           1.331711           0.443052
        6.390977           1.252831           0.399069           1.252831           0.399069
        6.428571           1.155562           0.395270           1.155562           0.395270
        6.466165           1.078853           0.433710           1.078853           0.433710
        6.503759           1.039211           0.481596           1.039210           0.481596
        6.541353           1.023479           0.517807           1.023479           0.517807
        6.578947           1.019024           0.536595           1.019024           0.536595
        6.616541           1.012427           0.535278           1.012427           0.535278
        6.654135           0.987530           0.522995           0.987530           0.522995
        6.691729           0.943306           0.521567           0.943306           0.521567
        6.729323           0.898210           0.541877           0.898210           0.541877
        6.766917           0.867978           0.574556           0.867977           0.574556
        6.804511           0.853437           0.606515           0.853437           0.606515
        6.842104           0.849632           0.629664           0.849632           0.629664
        6.879699           0.846291           0.641457           0.846291           0.641457
        6.917293           0.839315           0.649777           0.839315           0.649777
        6.954887           0.833030           0.655450           0.833030           0.655450
        6.992481           0.826155           0.654345           0.826155           0.654345
        7.030074           0.810602           0.645019           0.810602           0.645019
        7.067669           0.779105           0.638995           0.779105           0.638995
        7.105263           0.741768           0.647655           0.741768           0.647655
        7.142857           0.708588           0.666028           0.708588           0.666028
        7.180451           0.678464           0.690320           0.678464           0.690320
        7.218045           0.654033           0.722093           0.654033           0.722093
        7.255639           0.639874           0.756183           0.639874           0.756183
        7.293232           0.631897           0.786359           0.631897           0.786359
        7.330826           0.625267           0.815482           0.625267           0.815482
        7.368421           0.623516           0.845746           0.623516           0.845746
        7.406014           0.627556           0.872250           0.627556           0.872250
        7.443608           0.632285           0.893282           0.632285           0.893282
        7.481203           0.633833           0.912973           0.633833           0.912973
        7.518797           0.635181           0.938170           0.635181           0.938170
        7.556391           0.646294           0.967668           0.646294           0.967668
        7.593984           0.670030           0.990434           0.670030           0.990434
        7.631578           0.699012           0.997200           0.699012           0.997200
        7.669173           0.718477           0.986823           0.718477           0.986823
        7.706767           0.717163           0.974939           0.717163           0.974939
        7.744360           0.707142           0.979392           0.707142           0.979392
        7.781955           0.706091           0.992947           0.706091           0.992947
        7.819549           0.709785           1.002774           0.709785           1.002774
        7.857142           0.709953           1.012430           0.709953           1.012430
        7.894736           0.709894           1.029189           0.709894           1.029189
        7.932330           0.717533           1.050821           0.717533           1.050821
        7.969924           0.731500           1.071757           0.731500           1.071757
        8.007519           0.752316           1.095070           0.752316           1.095070
        8.045113           0.787648           1.115732           0.787648           1.115732
        8.082706           0.834970           1.122417           0.834970           1.122417
        8.120299           0.885305           1.110136           0.885305           1.110136
        8.157894           0.929329           1.079270           0.929329           1.079270
        8.195488           0.959135           1.035072           0.959135           1.035072
        8.233082           0.971730           0.986829           0.971730           0.986830
        8.270677           0.971484           0.940882           0.971484           0.940882
        8.308270           0.960377           0.896662           0.960377           0.896662
        8.345864           0.934413           0.858309           0.934413           0.858309
        8.383458           0.898314           0.837605           0.898313           0.837605
        8.421052           0.867988           0.836552           0.867988           0.836552
        8.458646           0.854297           0.842509           0.854297           0.842509
        8.496240           0.852537           0.840004           0.852537           0.840004
        8.533834           0.848446           0.825928           0.848446           0.825928
        8.571428           0.833694           0.810791           0.833694           0.810791
        8.609021           0.815669           0.806024           0.815669           0.806024
        8.646616           0.809437           0.806917           0.809437           0.806917
        8.684210           0.814013           0.792257           0.814013           0.792257
        8.721804           0.801762           0.757851           0.801762           0.757851
        8.759398           0.763002           0.732597           0.763002           0.732597
        8.796992           0.719998           0.730168           0.719998           0.730168
        8.834586           0.687128           0.738503           0.687128           0.738503
        8.872180           0.659631           0.746267           0.659631           0.746267
        8.909773           0.630257           0.755606           0.630257           0.755606
        8.947368           0.600172           0.771392           0.600172           0.771391
        8.984962           0.573103           0.794825           0.573103           0.794825
        9.022555           0.552987           0.824142           0.552987           0.824142
        9.060150           0.540502           0.855213           0.540502           0.855213
        9.097744           0.534365           0.887153           0.534365           0.887153
        9.135338           0.536331           0.918219           0.536331           0.918219
        9.172933           0.544250           0.943897           0.544250           0.943897
        9.210526           0.553083           0.964539           0.553083           0.964539
        9.248120           0.561285           0.984270           0.561285           0.984270
        9.285713           0.572407           1.006121           0.572407           1.006121
        9.323307           0.591390           1.027123           0.591390           1.027123
        9.360902           0.617206           1.040918           0.617206           1.040918
        9.398496           0.645444           1.046253           0.645444           1.046253
        9.436090           0.675358           1.042000           0.675358           1.042000
        9.473684           0.701419           1.024195           0.701419           1.024195
        9.511277           0.714225           0.996890           0.714225           0.996890
        9.548872           0.711261           0.970217           0.711261           0.970218
        9.586466           0.697754           0.951990           0.697754           0.951990
        9.624060           0.680465           0.942951           0.680465           0.942951
        9.661654           0.661725           0.942035           0.661726           0.942035
        9.699247           0.645165           0.950144           0.645165           0.950144
        9.736841           0.635187           0.963248           0.635187           0.963248
        9.774436           0.629428           0.976920           0.629428           0.976920
        9.812029           0.626104           0.993982           0.626104           0.993982
        9.849624           0.630881           1.014896           0.630881           1.014896
        9.887218           0.646973           1.032542           0.646973           1.032542
        9.924811           0.670209           1.039022           0.670209           1.039022
        9.962406           0.691133           1.031690           0.691133           1.031690
        9.999999           0.699961           1.016376           0.699961           1.016376
        10.03759           0.696365           1.006168           0.696365           1.006168
        10.07519           0.691781           1.006346           0.691781           1.006347
        10.11278           0.693536           1.009357           0.693535           1.009357
        10.15038           0.696607           1.007806           0.696607           1.007806
        10.18797           0.693857           1.006633           0.693857           1.006633
        10.22556           0.690659           1.013354           0.690659           1.013354
        10.26316           0.695216           1.023510           0.695216           1.023511
        10.30075           0.705230           1.029431           0.705230           1.029431
        10.33835           0.715519           1.031244           0.715519           1.031244
        10.37594           0.725373           1.030943           0.725373           1.030943
        10.41353           0.734683           1.028188           0.734683           1.028188
        10.45113           0.740844           1.023384           0.740844           1.023384
        10.48872           0.743252           1.021268           0.743252           1.021268
        10.52631           0.747193           1.023975           0.747193           1.023975
        10.56391           0.756522           1.027969           0.756522           1.027969
        10.60150           0.771226           1.028141           0.771226           1.028141
        10.63910           0.786722           1.020572           0.786722           1.020572
        10.67669           0.796227           1.006695           0.796227           1.006695
        10.71428           0.796534           0.993715           0.796534           0.993715
        10.75188           0.791996           0.988554           0.791996           0.988554
        10.78947           0.790085           0.991472           0.790085           0.991472
        10.82707           0.794082           0.998998           0.794082           0.998998
        10.86466           0.807019           1.008435           0.807019           1.008435
        10.90225           0.830278           1.013313           0.830278           1.013313
        10.93985           0.859965           1.007411           0.859965           1.007411
        10.97744           0.889208           0.989230           0.889208           0.989230
        11.01504           0.914247           0.960161           0.914247           0.960161
        11.05263           0.929801           0.920058           0.929801           0.920058
        11.09022           0.928142           0.874898           0.928142           0.874898
        11.12782           0.909206           0.837363           0.909206           0.837363
        11.16541           0.883144           0.814250           0.883144           0.814250
        11.20301           0.858713           0.803444           0.858713           0.803444
        11.24060           0.840467           0.799156           0.840467           0.799156
        11.27819           0.826784           0.795390           0.826784           0.795390
        11.31579           0.813443           0.791746           0.813443           0.791746
        11.35338           0.799792           0.790936           0.799792           0.790936
        11.39098           0.788310           0.794493           0.788310           0.794493
        11.42857           0.782579           0.800241           0.782579           0.800241
        11.46616           0.781889           0.803189           0.781889           0.803189
        11.50376           0.781418           0.801782           0.781418           0.801782
        11.54135           0.778228           0.800415           0.778228           0.800415
        11.57895           0.776553           0.801701           0.776553           0.801701
        11.61654           0.778415           0.802347           0.778415           0.802347
        11.65413           0.782949           0.800144           0.782949           0.800144
        11.69173           0.788091           0.792624           0.788091           0.792624
        11.72932           0.788741           0.779564           0.788741           0.779564
        11.76692           0.780470           0.766591           0.780470           0.766591
        11.80451           0.766759           0.761516           0.766759           0.761516
        11.84210           0.755420           0.764626           0.755420           0.764626
        11.87970           0.749263           0.771492           0.749263           0.771492
        11.91729           0.748245           0.780278           0.748245           0.780278
        11.95489           0.753638           0.788990           0.753638           0.788990
        11.99248           0.765369           0.794809           0.765369           0.794809
        12.03007           0.783062           0.794541           0.783061           0.794541
        12.06767           0.803320           0.783392           0.803320           0.783392
        12.10526           0.817983           0.760370           0.817984           0.760370
        12.14286           0.819931           0.731625           0.819931           0.731625
        12.18045           0.809097           0.707547           0.809097           0.707547
        12.21804           0.794107           0.694106           0.794107           0.694106
        12.25564           0.783012           0.687492           0.783012           0.687492
        12.29323           0.776369           0.681368           0.776369           0.681368
        12.33083           0.770821           0.673028           0.770821           0.673028
        12.36842           0.763417           0.663545           0.763417           0.663545
        12.40601           0.753764           0.655222           0.753764           0.655222
        12.44361           0.742987           0.649331           0.742987           0.649331
        12.48120           0.732372           0.646799           0.732372           0.646799
        12.51880           0.725663           0.647240           0.725663           0.647240
        12.55639           0.723605           0.644513           0.723605           0.644513
        12.59398           0.719388           0.636994           0.719388           0.636994
        12.63158           0.710675           0.630345           0.710675           0.630345
        12.66917           0.700850           0.627570           0.700850           0.627570
        12.70677           0.693487           0.627848           0.693487           0.627848
        12.74436           0.689754           0.627552           0.689754           0.627552
        12.78195           0.686744           0.624477           0.686744           0.624477
        12.81955           0.681892           0.620666           0.681892           0.620666
        12.85714           0.677108           0.618833           0.677108           0.618833
        12.89474           0.675389           0.616547           0.675389           0.616546
        12.93233           0.674075           0.610527           0.674075           0.610527
        12.96992           0.670443           0.602718           0.670443           0.602718
        13.00752           0.665101           0.593544           0.665101           0.593544
        13.04511           0.654941           0.583190           0.654941           0.583190
        13.08271           0.639189           0.577517           0.639189           0.577517
        13.12030           0.623854           0.580046           0.623854           0.580046
        13.15789           0.615260           0.587189           0.615260           0.587189
        13.19549           0.613293           0.591906           0.613293           0.591906
        13.23308           0.612746           0.591549           0.612746           0.591549
        13.27067           0.609619           0.588403           0.609619           0.588403
        13.30827           0.604134           0.586779           0.604134           0.586779
        13.34586           0.600487           0.587217           0.600487           0.587217
        13.38346           0.599530           0.585740           0.599530           0.585740
        13.42105           0.597958           0.580851           0.597958           0.580851
        13.45864           0.593392           0.574522           0.593392           0.574522
        13.49624           0.586142           0.569403           0.586142           0.569403
        13.53383           0.578141           0.566645           0.578141           0.566645
        13.57143           0.571404           0.565501           0.571404           0.565501
        13.60902           0.566278           0.563801           0.566278           0.563801
        13.64662           0.561032           0.560201           0.561032           0.560201
        13.68421           0.553476           0.555383           0.553476           0.555383
        13.72180           0.542476           0.551727           0.542476           0.551727
        13.75940           0.529413           0.552317           0.529413           0.552317
        13.79699           0.518086           0.557865           0.518086           0.557865
        13.83459           0.511074           0.565833           0.511074           0.565833
        13.87218           0.508371           0.573667           0.508371           0.573667
        13.90977           0.509609           0.579315           0.509609           0.579315
        13.94737           0.512400           0.580284           0.512400           0.580284
        13.98496           0.512629           0.577906           0.512629           0.577906
        14.02256           0.510480           0.575994           0.510480           0.575994
        14.06015           0.508365           0.574714           0.508365           0.574714
        14.09774           0.506214           0.573087           0.506214           0.573087
        14.13534           0.504109           0.571174           0.504109           0.571174
        14.17293           0.501628           0.568039           0.501628           0.568039
        14.21053           0.497013           0.564522           0.497013           0.564522
        14.24812           0.490809           0.562920           0.490809           0.562920
        14.28571           0.485133           0.563633           0.485133           0.563633
        14.32331           0.481159           0.565740           0.481159           0.565740
        14.36090           0.479849           0.568200           0.479849           0.568200
        14.39849           0.481272           0.568672           0.481272           0.568672
        14.43609           0.483328           0.565572           0.483328           0.565572
        14.47368           0.483531           0.559274           0.483531           0.559274
        14.51128           0.480427           0.551786           0.480427           0.551786
        14.54887           0.474458           0.545102           0.474458           0.545102
        14.58646           0.466666           0.540150           0.466666           0.540150
        14.62406           0.458102           0.537220           0.458102           0.537220
        14.66165           0.449375           0.536219           0.449375           0.536219
        14.69925           0.441290           0.537566           0.441290           0.537566
        14.73684           0.435636           0.540727           0.435636           0.540727
        14.77444           0.433419           0.543399           0.433419           0.543399
        14.81203           0.433086           0.542821           0.433086           0.542821
        14.84962           0.431065           0.539037           0.431065           0.539037
        14.88722           0.426197           0.535223           0.426197           0.535224
        14.92481           0.420509           0.532507           0.420509           0.532507
        14.96240           0.413920           0.530101           0.413920           0.530101
        15.00000           0.406362           0.529587           0.406362           0.529587
        15.03759           0.400244           0.531113           0.400244           0.531113
        15.07519           0.396443           0.532590           0.396443           0.532590
        15.11278           0.394176           0.532186           0.394176           0.532186
        15.15037           0.390946           0.529071           0.390946           0.529071
        15.18797           0.384760           0.525680           0.384761           0.525680
        15.22556           0.377180           0.524322           0.377180           0.524322
        15.26316           0.370173           0.524767           0.370173           0.524767
        15.30075           0.364647           0.525611           0.364647           0.525611
        15.33835           0.359898           0.525361           0.359898           0.525361
        15.37594           0.354302           0.523765           0.354302           0.523765
        15.41353           0.346470           0.522077           0.346470           0.522077
        15.45113           0.336588           0.522705           0.336588           0.522705
        15.48872           0.327433           0.526942           0.327433           0.526942
        15.52632           0.321434           0.532583           0.321434           0.532583
        15.56391           0.317427           0.537051           0.317427           0.537051
        15.60150           0.313618           0.540882           0.313618           0.540882
        15.63910           0.310655           0.544915           0.310655           0.544915
        15.67669           0.309133           0.548106           0.309133           0.548106
        15.71428           0.307879           0.549234           0.307879           0.549234
        15.75188           0.304785           0.549199           0.304785           0.549199
        15.78947           0.300277           0.550602           0.300277           0.550602
        15.82707           0.297003           0.553522           0.297003           0.553522
        15.86466           0.295453           0.555434           0.295453           0.555434
        15.90226           0.293435           0.555494           0.293435           0.555494
        15.93985           0.289655           0.555237           0.289655           0.555236
        15.97744           0.284816           0.556218           0.284816           0.556218
        16.01504           0.280057           0.558599           0.280057           0.558599
        16.05263           0.276204           0.562274           0.276204           0.562274
        16.09023           0.274196           0.566285           0.274196           0.566285
        16.12782           0.273538           0.569229           0.273538           0.569229
        16.16541           0.272926           0.570895           0.272926           0.570894
        16.20301           0.271657           0.572498           0.271657           0.572498
        16.24060           0.271294           0.575007           0.271294           0.575007
        16.27819           0.273143           0.576368           0.273143           0.576368
        16.31579           0.275337           0.574901           0.275337           0.574901
        16.35338           0.276304           0.571242           0.276303           0.571242
        16.39098           0.275259           0.565916           0.275259           0.565916
        16.42857           0.270954           0.560057           0.270954           0.560057
        16.46616           0.263566           0.556339           0.263566           0.556339
        16.50376           0.255817           0.555940           0.255817           0.555940
        16.54135           0.249519           0.557320           0.249519           0.557320
        16.57895           0.244489           0.559067           0.244489           0.559067
        16.61654           0.240062           0.560674           0.240062           0.560674
        16.65413           0.235737           0.562513           0.235737           0.562513
        16.69173           0.231963           0.564918           0.231963           0.564918
        16.72932           0.229272           0.567667           0.229272           0.567667
        16.76692           0.228164           0.569844           0.228164           0.569844
        16.80451           0.227950           0.570238           0.227950           0.570238
        16.84210           0.227408           0.568284           0.227408           0.568284
        16.87970           0.224351           0.564182           0.224351           0.564182
        16.91729           0.217207           0.560864           0.217207           0.560864
        16.95489           0.208102           0.561464           0.208102           0.561464
        16.99248           0.200421           0.565731           0.200421           0.565731
        17.03008           0.195504           0.571531           0.195504           0.571531
        17.06767           0.192919           0.577352           0.192919           0.577352
        17.10526           0.192188           0.582992           0.192188           0.582992
        17.14285           0.194102           0.588135           0.194102           0.588135
        17.18045           0.199071           0.590413           0.199071           0.590413
        17.21804           0.204243           0.587458           0.204243           0.587458
        17.25564           0.205694           0.580845           0.205694           0.580845
        17.29323           0.202950           0.574458           0.202950           0.574458
        17.33083           0.198667           0.569922           0.198667           0.569922
        17.36842           0.194160           0.565844           0.194160           0.565844
        17.40601           0.188679           0.561621           0.188679           0.561621
        17.44361           0.181764           0.557789           0.181764           0.557789
        17.48120           0.173638           0.554968           0.173638           0.554968
        17.51880           0.164694           0.553309           0.164694           0.553309
        17.55639           0.154980           0.552948           0.154980           0.552948
        17.59398           0.144757           0.554479           0.144757           0.554479
        17.63158           0.134965           0.558236           0.134965           0.558236
        17.66917           0.126694           0.563852           0.126694           0.563852
        17.70677           0.120599           0.570265           0.120599           0.570265
        17.74436           0.116589           0.576273           0.116589           0.576273
        17.78195           0.113817           0.580950           0.113817           0.580950
        17.81955           0.111154           0.584302           0.111154           0.584302
        17.85714           0.108002           0.586879           0.108002           0.586879
        17.89474           0.104275           0.589342           0.104275           0.589342
        17.93233           0.100360           0.591897           0.100360           0.591897
        17.96992           0.096136           0.594423           0.096136           0.594423
        18.00752           0.091601           0.597372           0.091601           0.597372
        18.04511           0.087265           0.600671           0.087265           0.600671
        18.08271           0.082883           0.603927           0.082883           0.603927
        18.12030           0.078078           0.607625           0.078078           0.607625
        18.15789           0.073462           0.612295           0.073462           0.612295
        18.19549           0.069691           0.617497           0.069691           0.617497
        18.23308           0.066669           0.622641           0.066669           0.622641
        18.27068           0.064053           0.627628           0.064053           0.627628
        18.30827           0.061791           0.632605           0.061791           0.632605
        18.34586           0.060091           0.637566           0.060091           0.637566
        18.38346           0.059146           0.642053           0.059146           0.642053
        18.42105           0.058345           0.645443           0.058345           0.645443
        18.45864           0.056698           0.648200           0.056698           0.648200
        18.49624           0.054278           0.651354           0.054278           0.651354
        18.53383           0.051846           0.655244           0.051846           0.655244
        18.57143           0.049970           0.659459           0.049970           0.659459
        18.60902           0.048482           0.663429           0.048482           0.663429
        18.64661           0.046938           0.667212           0.046938           0.667212
        18.68421           0.045342           0.671120           0.045342           0.671120
        18.72180           0.043908           0.675219           0.043908           0.675219
        18.75940           0.042788           0.679380           0.042788           0.679380
        18.79699           0.041944           0.683390           0.041944           0.683390
        18.83459           0.041163           0.687220           0.041163           0.687220
        18.87218           0.040387           0.691023           0.040387           0.691023
        18.90977           0.039697           0.694847           0.039697           0.694847
        18.94737           0.039088           0.698640           0.039088           0.698640
        18.98496           0.038456           0.702500           0.038456           0.702500
        19.02256           0.037958           0.706644           0.037958           0.706644
        19.06015           0.037898           0.710997           0.037898           0.710997
        19.09774           0.038422           0.715288           0.038422           0.715288
        19.13534           0.039412           0.719172           0.039412           0.719172
        19.17293           0.040493           0.722621           0.040493           0.722621
        19.21053           0.041612           0.725908           0.041612           0.725908
        19.24812           0.042958           0.729028           0.042958           0.729028
        19.28571           0.044528           0.731803           0.044528           0.731803
        19.32331           0.046148           0.734151           0.046148           0.734151
        19.36090           0.047743           0.736203           0.047743           0.736203
        19.39849           0.049405           0.737837           0.049405           0.737837
        19.43609           0.050791           0.738896           0.050791           0.738896
        19.47368           0.051624           0.739765           0.051624           0.739765
        19.51128           0.052124           0.740687           0.052124           0.740687
        19.54887           0.052263           0.741646           0.052263           0.741646
        19.58647           0.052120           0.743031           0.052120           0.743031
        19.62406           0.052289           0.744731           0.052289           0.744731
        19.66165           0.052577           0.746174           0.052577           0.746174
        19.69925           0.052554           0.747691           0.052554           0.747691
        19.73684           0.052586           0.749549           0.052586           0.749549
        19.77444           0.052740           0.751499           0.052740           0.751499
        19.81203           0.052840           0.753776           0.052840           0.753776
        19.84962           0.053400           0.756742           0.053400           0.756742
        19.88722           0.055155           0.759854           0.055155           0.759854
        19.92481           0.057746           0.762226           0.057746           0.762226
        19.96240           0.060655           0.764141           0.060655           0.764141
        20.00000           0.064348           0.765528           0.064348           0.765528
# 
# 06/08/2026 at 11:53 yambo @ compute-8-01 [start]
# 06/08/2026 at 11:54                      [end]
#  
# Timing   [Min/Max/Average]: 01m-32s/01m-32s/01m-32s
#
# .-Input file  IPA-90.in
# | optics                           # [R] Linear Response optical properties
# | dipoles                          # [R] Oscillator strenghts (or dipoles)
# | kernel                           # [R] Kernel
# | chi                              # [R][CHI] Dyson equation for Chi.
# | BoseTemp= 0.000000         eV    # Bosonic Temperature
# | DIP_CPU= "4.2.2"                 # [PARALLEL] CPUs for each role
# | DIP_ROLEs= "v.c.k"               # [PARALLEL] CPUs roles (k,c,v)
# | DIP_Threads= 20                  # [OPENMP/X] Number of threads for dipoles
# | X_CPU= "4.2.2.1"                 # [PARALLEL] CPUs for each role
# | X_ROLEs= "c.v.k.q"               # [PARALLEL] CPUs roles (q,g,k,c,v)
# | X_nCPU_LinAlg_INV=  4            # [PARALLEL] CPUs for Linear Algebra (if -1 it is automatically set)
# | X_Threads= 20                    # [OPENMP/X] Number of threads for response functions
# | Chimod= "HARTREE"                # [X] IP/Hartree/ALDA/LRC/PF/BSfxc
# | % DipBands
# |    1 |  90 |                         # [DIP] Bands range for dipoles
# | %
# | DipComputed= "R V P [G-space]"   # [DIP] [default R P V; extra P2 Spin Orb]
# | NGsBlkXd= 1                RL    # [Xd] Response block size
# | % QpntsRXd
# |  1 | 1 |                             # [Xd] Transferred momenta
# | %
# | % BndsRnXd
# |    1 |  90 |                         # [Xd] Polarization function bands
# | %
# | % EnRngeXd
# |   5.00000 | 20.00000 |         eV    # [Xd] Energy range
# | %
# | % DmRngeXd
# |  0.100000 | 0.100000 |         eV    # [Xd] Damping range
# | %
# | ETStpsXd=  400                   # [Xd] Total Energy steps
# | % LongDrXd
# |  1.000000 | 0.000000 | 0.000000 |        # [Xd] [cc] Electric Field
# | %
