#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        8.721804           0.801942           0.775769           0.801941           0.775769
        8.759398           0.763173           0.750464           0.763173           0.750464
        8.796992           0.720122           0.748083           0.720122           0.748083
        8.834586           0.687265           0.756494           0.687265           0.756494
        8.872180           0.659802           0.764323           0.659802           0.764323
        8.909773           0.630455           0.773707           0.630455           0.773707
        8.947368           0.600401           0.789571           0.600401           0.789571
        8.984962           0.573440           0.813064           0.573440           0.813064
        9.022555           0.553411           0.842321           0.553411           0.842321
        9.060150           0.540895           0.873370           0.540895           0.873370
        9.097744           0.534787           0.905363           0.534787           0.905363
        9.135338           0.536832           0.936386           0.536832           0.936386
        9.172933           0.544727           0.961969           0.544727           0.961969
        9.210526           0.553443           0.982574           0.553443           0.982574
        9.248120           0.561502           1.002389           0.561502           1.002389
        9.285713           0.572606           1.024403           0.572606           1.024403
        9.323307           0.591649           1.045496           0.591649           1.045496
        9.360902           0.617528           1.059343           0.617528           1.059343
        9.398496           0.645840           1.064686           0.645840           1.064686
        9.436090           0.675797           1.060359           0.675797           1.060359
        9.473684           0.701769           1.042469           0.701769           1.042469
        9.511277           0.714425           1.015195           0.714425           1.015195
        9.548872           0.711337           0.988673           0.711337           0.988673
        9.586466           0.697874           0.970691           0.697874           0.970691
        9.624060           0.680823           0.961715           0.680823           0.961715
        9.661654           0.662205           0.960622           0.662205           0.960622
        9.699247           0.645558           0.968533           0.645558           0.968533
        9.736841           0.635348           0.981524           0.635348           0.981524
        9.774436           0.629266           0.995248           0.629266           0.995248
        9.812029           0.625691           1.012572           0.625691           1.012572
        9.849624           0.630392           1.033803           0.630392           1.033803
        9.887218           0.646513           1.051720           0.646513           1.051720
        9.924811           0.669837           1.058458           0.669837           1.058458
        9.962406           0.690968           1.051273           0.690968           1.051273
        9.999999           0.699901           1.035963           0.699901           1.035964
        10.03759           0.696348           1.025844           0.696348           1.025844
        10.07519           0.691923           1.026093           0.691923           1.026093
        10.11278           0.693810           1.028961           0.693810           1.028961
        10.15038           0.696704           1.027232           0.696704           1.027232
        10.18797           0.693657           1.026216           0.693657           1.026216
        10.22556           0.690463           1.033273           0.690463           1.033273
        10.26316           0.695168           1.043510           0.695168           1.043510
        10.30075           0.705077           1.049455           0.705077           1.049455
        10.33835           0.715279           1.051586           0.715279           1.051586
        10.37594           0.725366           1.051590           0.725366           1.051590
        10.41353           0.734973           1.048877           0.734973           1.048877
        10.45113           0.741280           1.043966           0.741280           1.043966
        10.48872           0.743665           1.041780           0.743665           1.041780
        10.52631           0.747543           1.044583           0.747544           1.044583
        10.56391           0.757011           1.048729           0.757011           1.048729
        10.60150           0.771884           1.048812           0.771884           1.048812
        10.63910           0.787302           1.041090           0.787302           1.041090
        10.67669           0.796567           1.027310           0.796567           1.027310
        10.71428           0.796885           1.014678           0.796885           1.014678
        10.75188           0.792644           1.009684           0.792644           1.009684
        10.78947           0.790938           1.012469           0.790938           1.012469
        10.82707           0.794894           1.019941           0.794894           1.019941
        10.86466           0.807922           1.029527           0.807922           1.029527
        10.90225           0.831562           1.034323           0.831562           1.034323
        10.93985           0.861345           1.027935           0.861345           1.027935
        10.97744           0.890342           1.009416           0.890342           1.009417
        11.01504           0.915029           0.980081           0.915029           0.980081
        11.05263           0.930009           0.939929           0.930009           0.939929
        11.09022           0.927798           0.895044           0.927798           0.895044
        11.12782           0.908545           0.858043           0.908545           0.858043
        11.16541           0.882444           0.835408           0.882444           0.835408
        11.20301           0.858102           0.825045           0.858102           0.825045
        11.24060           0.840097           0.820990           0.840097           0.820990
        11.27819           0.826471           0.817289           0.826471           0.817289
        11.31579           0.813079           0.813853           0.813079           0.813853
        11.35338           0.799458           0.813367           0.799458           0.813366
        11.39098           0.788192           0.817286           0.788192           0.817286
        11.42857           0.782872           0.823202           0.782872           0.823202
        11.46616           0.782515           0.825992           0.782515           0.825992
        11.50376           0.782039           0.824391           0.782039           0.824391
        11.54135           0.778794           0.823064           0.778794           0.823064
        11.57895           0.777172           0.824374           0.777172           0.824374
        11.61654           0.779014           0.824981           0.779014           0.824981
        11.65413           0.783448           0.822787           0.783448           0.822787
        11.69173           0.788464           0.815382           0.788464           0.815382
        11.72932           0.789035           0.802512           0.789035           0.802512
        11.76692           0.780761           0.789789           0.780761           0.789789
        11.80451           0.767188           0.784937           0.767188           0.784937
        11.84210           0.755995           0.788127           0.755995           0.788127
        11.87970           0.749909           0.795089           0.749909           0.795089
        11.91729           0.749060           0.803983           0.749060           0.803983
        11.95489           0.754673           0.812652           0.754673           0.812652
        11.99248           0.766484           0.818218           0.766484           0.818218
        12.03007           0.783884           0.817745           0.783884           0.817745
        12.06767           0.803754           0.806816           0.803754           0.806816
        12.10526           0.818382           0.784242           0.818382           0.784242
        12.14286           0.820573           0.755743           0.820573           0.755743
        12.18045           0.809933           0.731693           0.809933           0.731693
        12.21804           0.795101           0.718232           0.795101           0.718232
        12.25564           0.784129           0.711420           0.784129           0.711419
        12.29323           0.777279           0.704947           0.777279           0.704947
        12.33083           0.771133           0.696618           0.771133           0.696618
        12.36842           0.763388           0.687655           0.763388           0.687656
        12.40601           0.753831           0.679739           0.753831           0.679739
        12.44361           0.743091           0.673971           0.743091           0.673971
        12.48120           0.732333           0.671688           0.732333           0.671688
        12.51880           0.725672           0.672512           0.725672           0.672512
        12.55639           0.723759           0.670051           0.723759           0.670051
        12.59398           0.719714           0.662752           0.719714           0.662752
        12.63158           0.711210           0.656242           0.711210           0.656242
        12.66917           0.701575           0.653517           0.701576           0.653517
        12.70677           0.694392           0.653779           0.694392           0.653779
        12.74436           0.690790           0.653322           0.690790           0.653322
        12.78195           0.687656           0.649965           0.687656           0.649965
        12.81955           0.682395           0.646091           0.682395           0.646091
        12.85714           0.677272           0.644444           0.677272           0.644444
        12.89474           0.675216           0.642370           0.675216           0.642370
        12.93233           0.673507           0.636837           0.673507           0.636837
        12.96992           0.669863           0.629737           0.669863           0.629737
        13.00752           0.664756           0.620992           0.664756           0.620992
        13.04511           0.654726           0.610986           0.654726           0.610987
        13.08271           0.639195           0.605702           0.639195           0.605702
        13.12030           0.624208           0.608520           0.624208           0.608520
        13.15789           0.616008           0.615737           0.616008           0.615737
        13.19549           0.614259           0.620315           0.614259           0.620315
        13.23308           0.613665           0.619866           0.613665           0.619866
        13.27067           0.610417           0.616838           0.610417           0.616838
        13.30827           0.604976           0.615447           0.604976           0.615447
        13.34586           0.601455           0.615955           0.601455           0.615955
        13.38346           0.600514           0.614475           0.600514           0.614475
        13.42105           0.598827           0.609570           0.598827           0.609570
        13.45864           0.594015           0.603371           0.594015           0.603371
        13.49624           0.586558           0.598561           0.586558           0.598561
        13.53383           0.578503           0.596210           0.578503           0.596210
        13.57143           0.571869           0.595393           0.571869           0.595393
        13.60902           0.566840           0.593885           0.566840           0.593885
        13.64662           0.561598           0.590421           0.561598           0.590421
        13.68421           0.553953           0.585786           0.553953           0.585785
        13.72180           0.542846           0.582416           0.542846           0.582416
        13.75940           0.529728           0.583373           0.529728           0.583373
        13.79699           0.518462           0.589301           0.518463           0.589301
        13.83459           0.511551           0.597554           0.511551           0.597554
        13.87218           0.508924           0.605643           0.508924           0.605643
        13.90977           0.510210           0.611463           0.510210           0.611463
        13.94737           0.512851           0.612644           0.512851           0.612644
        13.98496           0.512945           0.610739           0.512945           0.610739
        14.02256           0.510904           0.609324           0.510904           0.609324
        14.06015           0.508898           0.608402           0.508898           0.608402
        14.09774           0.506842           0.607200           0.506842           0.607200
        14.13534           0.504948           0.605663           0.504948           0.605663
        14.17293           0.502609           0.602785           0.502609           0.602785
        14.21053           0.498028           0.599617           0.498028           0.599617
        14.24812           0.491970           0.598457           0.491970           0.598457
        14.28571           0.486501           0.599520           0.486501           0.599520
        14.32331           0.482675           0.601988           0.482674           0.601988
        14.36090           0.481600           0.604855           0.481600           0.604855
        14.39849           0.483318           0.605640           0.483318           0.605640
        14.43609           0.485642           0.602790           0.485642           0.602790
        14.47368           0.486116           0.596675           0.486116           0.596675
        14.51128           0.483179           0.589269           0.483179           0.589269
        14.54887           0.477196           0.582696           0.477196           0.582696
        14.58646           0.469285           0.578019           0.469285           0.578019
        14.62406           0.460653           0.575551           0.460653           0.575551
        14.66165           0.451994           0.575110           0.451994           0.575110
        14.69925           0.444144           0.577014           0.444144           0.577014
        14.73684           0.438842           0.580604           0.438842           0.580604
        14.77444           0.436959           0.583545           0.436959           0.583545
        14.81203           0.436808           0.583149           0.436808           0.583149
        14.84962           0.434808           0.579655           0.434808           0.579655
        14.88722           0.430018           0.576298           0.430018           0.576298
        14.92481           0.424505           0.574027           0.424505           0.574027
        14.96240           0.418059           0.572049           0.418059           0.572049
        15.00000           0.410643           0.572058           0.410643           0.572058
        15.03759           0.404760           0.574179           0.404760           0.574179
        15.07519           0.401338           0.576259           0.401338           0.576259
        15.11278           0.399569           0.576349           0.399569           0.576349
        15.15037           0.396843           0.573610           0.396843           0.573610
        15.18797           0.391183           0.570501           0.391183           0.570501
        15.22556           0.384069           0.569251           0.384069           0.569251
        15.26316           0.377297           0.569715           0.377297           0.569715
        15.30075           0.371771           0.570743           0.371771           0.570743
        15.33835           0.367065           0.570922           0.367065           0.570921
        15.37594           0.361625           0.569816           0.361625           0.569816
        15.41353           0.353991           0.568664           0.353991           0.568664
        15.45113           0.344455           0.569928           0.344455           0.569928
        15.48872           0.335917           0.574660           0.335917           0.574660
        15.52632           0.330519           0.580419           0.330519           0.580419
        15.56391           0.326763           0.584835           0.326763           0.584835
        15.60150           0.322892           0.588774           0.322892           0.588774
        15.63910           0.319765           0.593214           0.319765           0.593214
        15.67669           0.318214           0.597064           0.318214           0.597064
        15.71428           0.317134           0.598864           0.317134           0.598864
        15.75188           0.314244           0.599428           0.314244           0.599428
        15.78947           0.309904           0.601437           0.309904           0.601437
        15.82707           0.306761           0.605027           0.306761           0.605027
        15.86466           0.305350           0.607711           0.305350           0.607711
        15.90226           0.303519           0.608627           0.303519           0.608627
        15.93985           0.299959           0.609341           0.299959           0.609341
        15.97744           0.295495           0.611446           0.295495           0.611446
        16.01504           0.291374           0.614954           0.291374           0.614954
        16.05263           0.288320           0.619540           0.288320           0.619540
        16.09023           0.286966           0.624278           0.286966           0.624278
        16.12782           0.286748           0.628088           0.286748           0.628088
        16.16541           0.286617           0.630947           0.286617           0.630947
        16.20301           0.286185           0.633973           0.286185           0.633973
        16.24060           0.287084           0.637753           0.287084           0.637753
        16.27819           0.290276           0.640059           0.290276           0.640059
        16.31579           0.293733           0.639466           0.293733           0.639466
        16.35338           0.296036           0.636667           0.296036           0.636667
        16.39098           0.296360           0.632124           0.296360           0.632124
        16.42857           0.293460           0.627081           0.293460           0.627081
        16.46616           0.287665           0.624153           0.287665           0.624153
        16.50376           0.281615           0.624408           0.281615           0.624408
        16.54135           0.277172           0.626357           0.277172           0.626357
        16.57895           0.274164           0.628331           0.274164           0.628331
        16.61654           0.271558           0.629801           0.271558           0.629801
        16.65413           0.268777           0.631426           0.268777           0.631426
        16.69173           0.266311           0.633671           0.266311           0.633671
        16.72932           0.264836           0.636560           0.264836           0.636560
        16.76692           0.265347           0.639074           0.265347           0.639074
        16.80451           0.267188           0.639350           0.267188           0.639350
        16.84210           0.268400           0.636497           0.268400           0.636496
        16.87970           0.266136           0.631433           0.266136           0.631433
        16.91729           0.259312           0.627943           0.259312           0.627943
        16.95489           0.250839           0.629049           0.250839           0.629049
        16.99248           0.244295           0.634028           0.244295           0.634028
        17.03008           0.240887           0.640542           0.240887           0.640542
        17.06767           0.240268           0.647065           0.240268           0.647065
        17.10526           0.242076           0.653021           0.242076           0.653021
        17.14285           0.246735           0.657646           0.246735           0.657646
        17.18045           0.253914           0.658644           0.253914           0.658644
        17.21804           0.260468           0.654394           0.260468           0.654394
        17.25564           0.262931           0.647000           0.262931           0.647000
        17.29323           0.261399           0.640273           0.261399           0.640273
        17.33083           0.258711           0.635381           0.258711           0.635381
        17.36842           0.255903           0.630657           0.255903           0.630657
        17.40601           0.251981           0.625626           0.251981           0.625626
        17.44361           0.246471           0.621004           0.246471           0.621004
        17.48120           0.239769           0.617595           0.239769           0.617595
        17.51880           0.232650           0.615340           0.232650           0.615340
        17.55639           0.224952           0.613832           0.224952           0.613832
        17.59398           0.216393           0.613754           0.216393           0.613754
        17.63158           0.207821           0.615766           0.207821           0.615766
        17.66917           0.200305           0.619631           0.200305           0.619631
        17.70677           0.194393           0.624557           0.194393           0.624557
        17.74436           0.190221           0.629856           0.190221           0.629856
        17.78195           0.187696           0.634694           0.187696           0.634694
        17.81955           0.186161           0.638469           0.186161           0.638469
        17.85714           0.184829           0.641108           0.184829           0.641108
        17.89474           0.183161           0.643048           0.183161           0.643048
        17.93233           0.181149           0.644646           0.181149           0.644646
        17.96992           0.178586           0.646082           0.178586           0.646082
        18.00752           0.175554           0.648008           0.175554           0.648008
        18.04511           0.172783           0.650501           0.172783           0.650501
        18.08271           0.170383           0.652992           0.170383           0.652993
        18.12030           0.167951           0.655523           0.167951           0.655523
        18.15789           0.165709           0.658432           0.165709           0.658432
        18.19549           0.163997           0.661509           0.163997           0.661509
        18.23308           0.162817           0.664463           0.162817           0.664463
        18.27068           0.162050           0.667130           0.162050           0.667129
        18.30827           0.161618           0.669473           0.161618           0.669473
        18.34586           0.161639           0.671343           0.161639           0.671343
        18.38346           0.161974           0.672076           0.161974           0.672076
        18.42105           0.161354           0.671308           0.161354           0.671308
        18.45864           0.158613           0.670411           0.158613           0.670411
        18.49624           0.154477           0.671163           0.154477           0.671163
        18.53383           0.150737           0.673853           0.150737           0.673853
        18.57143           0.148432           0.677238           0.148432           0.677238
        18.60902           0.146967           0.680154           0.146967           0.680154
        18.64661           0.145482           0.682855           0.145482           0.682855
        18.68421           0.144236           0.685955           0.144236           0.685955
        18.72180           0.143837           0.689136           0.143837           0.689136
        18.75940           0.144188           0.691756           0.144188           0.691756
        18.79699           0.144753           0.693491           0.144753           0.693491
        18.83459           0.144982           0.694673           0.144982           0.694673
        18.87218           0.145085           0.695731           0.145085           0.695731
        18.90977           0.145356           0.696351           0.145356           0.696351
        18.94737           0.145240           0.696076           0.145240           0.696076
        18.98496           0.143925           0.695540           0.143925           0.695540
        19.02256           0.141823           0.695715           0.141823           0.695715
        19.06015           0.139572           0.696502           0.139572           0.696502
        19.09774           0.137250           0.697932           0.137250           0.697932
        19.13534           0.135412           0.699947           0.135412           0.699947
        19.17293           0.134068           0.701885           0.134068           0.701885
        19.21053           0.132735           0.703761           0.132735           0.703761
        19.24812           0.131527           0.705873           0.131527           0.705873
        19.28571           0.130667           0.708080           0.130667           0.708080
        19.32331           0.130084           0.710190           0.130084           0.710190
        19.36090           0.129669           0.712202           0.129669           0.712202
        19.39849           0.129388           0.714143           0.129388           0.714143
        19.43609           0.129262           0.716065           0.129262           0.716065
        19.47368           0.129408           0.717960           0.129408           0.717960
        19.51128           0.129957           0.719590           0.129957           0.719590
        19.54887           0.130569           0.720598           0.130569           0.720598
        19.58647           0.130706           0.721313           0.130706           0.721313
        19.62406           0.130622           0.722360           0.130622           0.722360
        19.66165           0.130907           0.723502           0.130907           0.723502
