#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        9.586466           0.693475           0.969713           0.693475           0.969713
        9.624060           0.678579           0.963701           0.678579           0.963701
        9.661654           0.663601           0.961267           0.663601           0.961267
        9.699247           0.645255           0.965261           0.645255           0.965261
        9.736841           0.630337           0.980553           0.630337           0.980553
        9.774436           0.626253           0.999977           0.626253           0.999977
        9.812029           0.628354           1.016535           0.628354           1.016535
        9.849624           0.633670           1.033697           0.633670           1.033698
        9.887218           0.648088           1.050675           0.648088           1.050676
        9.924811           0.671904           1.057219           0.671904           1.057219
        9.962406           0.692476           1.047446           0.692476           1.047446
        9.999999           0.697962           1.031178           0.697962           1.031178
        10.03759           0.691795           1.023242           0.691795           1.023243
        10.07519           0.687225           1.025202           0.687225           1.025202
        10.11278           0.686824           1.028624           0.686824           1.028624
        10.15038           0.686681           1.033431           0.686681           1.033431
        10.18797           0.690296           1.041198           0.690296           1.041198
        10.22556           0.699098           1.046950           0.699098           1.046950
        10.26316           0.709527           1.047942           0.709527           1.047941
        10.30075           0.717385           1.044743           0.717385           1.044743
        10.33835           0.720630           1.042658           0.720630           1.042658
        10.37594           0.725045           1.044622           0.725045           1.044622
        10.41353           0.732850           1.044424           0.732850           1.044424
        10.45113           0.736786           1.042344           0.736786           1.042345
        10.48872           0.740389           1.046865           0.740389           1.046865
        10.52631           0.753827           1.052868           0.753827           1.052868
        10.56391           0.773192           1.047940           0.773192           1.047940
        10.60150           0.785106           1.032610           0.785106           1.032610
        10.63910           0.786283           1.017593           0.786283           1.017593
        10.67669           0.780971           1.008122           0.780971           1.008122
        10.71428           0.772255           1.007313           0.772255           1.007313
        10.75188           0.767775           1.018230           0.767775           1.018230
        10.78947           0.777174           1.033985           0.777174           1.033985
        10.82707           0.798463           1.042140           0.798463           1.042140
        10.86466           0.821415           1.039952           0.821415           1.039952
        10.90225           0.842755           1.033701           0.842755           1.033701
        10.93985           0.866849           1.022725           0.866849           1.022725
        10.97744           0.888853           1.003173           0.888853           1.003173
        11.01504           0.907704           0.980232           0.907704           0.980232
        11.05263           0.926880           0.948188           0.926880           0.948188
        11.09022           0.932672           0.902279           0.932672           0.902279
        11.12782           0.914813           0.859528           0.914813           0.859528
        11.16541           0.886113           0.836026           0.886113           0.836026
        11.20301           0.863867           0.827052           0.863867           0.827052
        11.24060           0.849701           0.818966           0.849701           0.818966
        11.27819           0.834295           0.808024           0.834295           0.808024
        11.31579           0.814418           0.801015           0.814418           0.801015
        11.35338           0.794218           0.800496           0.794218           0.800496
        11.39098           0.775824           0.806855           0.775825           0.806855
        11.42857           0.763546           0.819891           0.763546           0.819891
        11.46616           0.760837           0.835474           0.760837           0.835473
        11.50376           0.767869           0.848329           0.767870           0.848329
        11.54135           0.782557           0.853561           0.782557           0.853561
        11.57895           0.798769           0.846869           0.798769           0.846869
        11.61654           0.808423           0.831429           0.808423           0.831429
        11.65413           0.810081           0.813201           0.810081           0.813201
        11.69173           0.804640           0.795772           0.804640           0.795772
        11.72932           0.793190           0.780977           0.793190           0.780977
        11.76692           0.775583           0.772675           0.775583           0.772675
        11.80451           0.758843           0.775477           0.758843           0.775477
        11.84210           0.750402           0.783052           0.750402           0.783052
        11.87970           0.746185           0.788799           0.746185           0.788799
        11.91729           0.742474           0.796433           0.742474           0.796433
        11.95489           0.745220           0.808632           0.745220           0.808632
        11.99248           0.759276           0.817062           0.759276           0.817061
        12.03007           0.777193           0.814375           0.777193           0.814375
        12.06767           0.792292           0.804055           0.792292           0.804055
        12.10526           0.805519           0.787887           0.805519           0.787887
        12.14286           0.811956           0.762999           0.811956           0.762999
        12.18045           0.804158           0.737891           0.804158           0.737891
        12.21804           0.788230           0.723543           0.788230           0.723543
        12.25564           0.775551           0.719687           0.775551           0.719687
        12.29323           0.770080           0.717824           0.770080           0.717824
        12.33083           0.768219           0.713446           0.768219           0.713446
        12.36842           0.766907           0.705631           0.766907           0.705631
        12.40601           0.763269           0.695915           0.763269           0.695915
        12.44361           0.757424           0.686537           0.757424           0.686537
        12.48120           0.750237           0.678591           0.750237           0.678592
        12.51880           0.742994           0.672331           0.742994           0.672331
        12.55639           0.737100           0.667336           0.737100           0.667336
        12.59398           0.733706           0.661070           0.733706           0.661070
        12.63158           0.729547           0.650232           0.729547           0.650232
        12.66917           0.719295           0.637704           0.719295           0.637704
        12.70677           0.703933           0.629752           0.703933           0.629752
        12.74436           0.688983           0.627533           0.688983           0.627533
        12.78195           0.675864           0.627547           0.675864           0.627547
        12.81955           0.662544           0.630747           0.662544           0.630747
        12.85714           0.653348           0.639924           0.653348           0.639924
        12.89474           0.653607           0.649425           0.653607           0.649425
        12.93233           0.659895           0.652240           0.659895           0.652240
        12.96992           0.667149           0.647559           0.667149           0.647559
        13.00752           0.672042           0.634982           0.672042           0.634982
        13.04511           0.668016           0.615413           0.668016           0.615413
        13.08271           0.649456           0.598866           0.649456           0.598866
        13.12030           0.624838           0.597093           0.624838           0.597093
        13.15789           0.607416           0.607417           0.607416           0.607417
        13.19549           0.600788           0.620964           0.600788           0.620964
        13.23308           0.603936           0.631206           0.603936           0.631206
        13.27067           0.612096           0.632672           0.612096           0.632672
        13.30827           0.618262           0.625225           0.618262           0.625225
        13.34586           0.617953           0.612314           0.617953           0.612314
        13.38346           0.608454           0.599362           0.608453           0.599362
        13.42105           0.592794           0.594214           0.592794           0.594214
        13.45864           0.580451           0.597750           0.580451           0.597750
        13.49624           0.575498           0.601951           0.575498           0.601951
        13.53383           0.572555           0.601849           0.572555           0.601849
        13.57143           0.568102           0.600618           0.568102           0.600618
        13.60902           0.564041           0.599236           0.564041           0.599236
        13.64662           0.559554           0.596365           0.559554           0.596365
        13.68421           0.553541           0.592560           0.553541           0.592560
        13.72180           0.544105           0.588649           0.544105           0.588649
        13.75940           0.531757           0.589621           0.531757           0.589621
        13.79699           0.522585           0.595422           0.522585           0.595422
        13.83459           0.517184           0.601890           0.517184           0.601890
        13.87218           0.514917           0.608289           0.514917           0.608289
        13.90977           0.515707           0.612665           0.515707           0.612665
        13.94737           0.517688           0.614013           0.517688           0.614013
        13.98496           0.519070           0.612353           0.519070           0.612353
        14.02256           0.518243           0.609128           0.518243           0.609128
        14.06015           0.515760           0.607220           0.515760           0.607220
        14.09774           0.516029           0.605338           0.516029           0.605338
        14.13534           0.515215           0.597859           0.515215           0.597859
