#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        8.721804           0.520422           0.935515           0.520422           0.935515
        8.759398           0.512624           0.964042           0.512624           0.964042
        8.796992           0.515457           0.988600           0.515457           0.988600
        8.834586           0.518300           1.006842           0.518300           1.006842
        8.872180           0.517568           1.029245           0.517568           1.029245
        8.909773           0.526246           1.061341           0.526246           1.061341
        8.947368           0.553892           1.087425           0.553892           1.087425
        8.984962           0.585748           1.092516           0.585748           1.092516
        9.022555           0.603302           1.087158           0.603302           1.087158
        9.060150           0.612012           1.086830           0.612012           1.086830
        9.097744           0.617129           1.091312           0.617129           1.091312
        9.135338           0.621779           1.108697           0.621779           1.108697
        9.172933           0.645206           1.138164           0.645206           1.138164
        9.210526           0.695517           1.156350           0.695517           1.156350
        9.248120           0.754653           1.145580           0.754653           1.145580
        9.285713           0.803159           1.112074           0.803159           1.112074
        9.323307           0.837736           1.068443           0.837736           1.068443
        9.360902           0.864729           1.016963           0.864729           1.016963
        9.398496           0.876280           0.947474           0.876280           0.947474
        9.436090           0.849967           0.875992           0.849967           0.875992
        9.473684           0.797599           0.833575           0.797599           0.833575
        9.511277           0.745823           0.824425           0.745823           0.824425
        9.548872           0.715205           0.837596           0.715205           0.837596
        9.586466           0.713372           0.846132           0.713372           0.846132
        9.624060           0.717376           0.829486           0.717376           0.829486
        9.661654           0.704155           0.801028           0.704155           0.801028
        9.699247           0.676268           0.777872           0.676268           0.777872
        9.736841           0.642735           0.763953           0.642735           0.763953
        9.774436           0.605491           0.756259           0.605491           0.756259
        9.812029           0.563800           0.760155           0.563800           0.760155
        9.849624           0.527889           0.777619           0.527889           0.777619
        9.887218           0.501933           0.800414           0.501932           0.800414
        9.924811           0.483543           0.824062           0.483543           0.824062
        9.962406           0.470110           0.847177           0.470110           0.847177
        9.999999           0.460245           0.870476           0.460245           0.870476
        10.03759           0.454311           0.894779           0.454311           0.894779
        10.07519           0.454265           0.919462           0.454265           0.919462
        10.11278           0.460064           0.941303           0.460064           0.941303
        10.15038           0.469619           0.959915           0.469619           0.959915
        10.18797           0.484019           0.974477           0.484019           0.974477
        10.22556           0.501270           0.980998           0.501270           0.980998
        10.26316           0.515764           0.979439           0.515764           0.979439
        10.30075           0.524639           0.973811           0.524639           0.973811
        10.33835           0.528372           0.967501           0.528372           0.967501
        10.37594           0.528819           0.962458           0.528818           0.962458
        10.41353           0.527064           0.957935           0.527064           0.957935
        10.45113           0.522562           0.956036           0.522562           0.956036
        10.48872           0.519777           0.956648           0.519777           0.956648
        10.52631           0.517096           0.955225           0.517096           0.955225
        10.56391           0.510940           0.954758           0.510940           0.954758
        10.60150           0.504383           0.957886           0.504383           0.957886
        10.63910           0.499148           0.963122           0.499148           0.963122
        10.67669           0.495830           0.969705           0.495830           0.969705
        10.71428           0.494456           0.975948           0.494456           0.975948
        10.75188           0.493448           0.981390           0.493448           0.981390
        10.78947           0.491903           0.987107           0.491903           0.987107
        10.82707           0.490889           0.994735           0.490889           0.994735
        10.86466           0.491998           1.002837           0.491998           1.002838
        10.90225           0.493838           1.011516           0.493838           1.011516
        10.93985           0.498792           1.022421           0.498792           1.022421
        10.97744           0.510575           1.032151           0.510575           1.032151
        11.01504           0.527171           1.033532           0.527171           1.033532
        11.05263           0.538916           1.025419           0.538916           1.025419
        11.09022           0.541362           1.016894           0.541362           1.016894
        11.12782           0.540506           1.014702           0.540506           1.014702
        11.16541           0.543834           1.016701           0.543834           1.016701
        11.20301           0.553230           1.015911           0.553230           1.015911
        11.24060           0.563224           1.006660           0.563224           1.006660
        11.27819           0.565915           0.991691           0.565915           0.991691
        11.31579           0.560849           0.977903           0.560849           0.977902
        11.35338           0.550715           0.967472           0.550715           0.967472
        11.39098           0.536745           0.962360           0.536745           0.962360
        11.42857           0.522391           0.963906           0.522391           0.963906
        11.46616           0.510867           0.970723           0.510867           0.970723
        11.50376           0.503279           0.980592           0.503279           0.980592
        11.54135           0.501111           0.991783           0.501111           0.991783
        11.57895           0.503550           0.999305           0.503550           0.999305
        11.61654           0.504645           1.002658           0.504645           1.002658
        11.65413           0.502829           1.006477           0.502829           1.006477
        11.69173           0.500620           1.013158           0.500620           1.013158
        11.72932           0.500884           1.022048           0.500884           1.022048
        11.76692           0.504098           1.030764           0.504098           1.030764
        11.80451           0.509714           1.038959           0.509714           1.038959
        11.84210           0.518980           1.044544           0.518980           1.044544
        11.87970           0.527928           1.044052           0.527928           1.044052
        11.91729           0.531585           1.041194           0.531585           1.041194
        11.95489           0.531551           1.040727           0.531551           1.040727
        11.99248           0.530657           1.043476           0.530657           1.043476
        12.03007           0.530888           1.048769           0.530888           1.048769
        12.06767           0.532325           1.055107           0.532326           1.055107
        12.10526           0.533795           1.063636           0.533795           1.063636
        12.14286           0.538896           1.076903           0.538896           1.076903
        12.18045           0.552338           1.090033           0.552338           1.090033
        12.21804           0.570381           1.097505           0.570381           1.097505
        12.25564           0.589684           1.101519           0.589684           1.101519
        12.29323           0.612451           1.101444           0.612451           1.101444
        12.33083           0.636789           1.093810           0.636789           1.093810
        12.36842           0.658554           1.077436           0.658554           1.077436
        12.40601           0.672813           1.053442           0.672813           1.053442
        12.44361           0.673660           1.027832           0.673660           1.027832
        12.48120           0.665182           1.012810           0.665182           1.012810
        12.51880           0.661038           1.007863           0.661038           1.007863
        12.55639           0.664314           1.001952           0.664314           1.001952
        12.59398           0.667352           0.988543           0.667352           0.988543
        12.63158           0.659794           0.973498           0.659794           0.973498
        12.66917           0.646377           0.970097           0.646377           0.970097
        12.70677           0.640659           0.976805           0.640659           0.976805
        12.74436           0.646557           0.982767           0.646557           0.982767
        12.78195           0.658231           0.978857           0.658231           0.978857
        12.81955           0.664166           0.965221           0.664166           0.965221
        12.85714           0.659734           0.951759           0.659734           0.951759
        12.89474           0.650513           0.945786           0.650513           0.945786
        12.93233           0.643351           0.946012           0.643351           0.946012
        12.96992           0.638843           0.948623           0.638843           0.948623
        13.00752           0.636276           0.954272           0.636276           0.954272
        13.04511           0.638104           0.963060           0.638104           0.963060
        13.08271           0.646774           0.974227           0.646774           0.974227
        13.12030           0.667596           0.983529           0.667596           0.983529
        13.15789           0.700184           0.979337           0.700184           0.979337
        13.19549           0.733041           0.951716           0.733041           0.951716
        13.23308           0.745098           0.902164           0.745098           0.902164
        13.27067           0.722506           0.855457           0.722506           0.855458
        13.30827           0.682368           0.836218           0.682368           0.836218
        13.34586           0.648809           0.842327           0.648809           0.842327
        13.38346           0.631809           0.859426           0.631809           0.859426
        13.42105           0.629263           0.875680           0.629263           0.875680
        13.45864           0.635484           0.885365           0.635484           0.885365
        13.49624           0.644642           0.886736           0.644642           0.886736
        13.53383           0.650640           0.880548           0.650640           0.880548
        13.57143           0.648999           0.873490           0.648999           0.873490
        13.60902           0.644578           0.872406           0.644578           0.872406
        13.64662           0.643447           0.874830           0.643447           0.874830
        13.68421           0.644521           0.877923           0.644521           0.877923
        13.72180           0.649084           0.882600           0.649084           0.882600
        13.75940           0.658303           0.885609           0.658303           0.885609
        13.79699           0.670691           0.886380           0.670691           0.886380
        13.83459           0.688588           0.882654           0.688588           0.882654
        13.87218           0.707415           0.867621           0.707415           0.867621
        13.90977           0.717437           0.844920           0.717437           0.844920
        13.94737           0.719867           0.822776           0.719867           0.822776
        13.98496           0.717553           0.801483           0.717553           0.801483
        14.02256           0.710872           0.782881           0.710872           0.782881
        14.06015           0.702307           0.767081           0.702307           0.767081
        14.09774           0.691809           0.753537           0.691809           0.753537
        14.13534           0.680149           0.743370           0.680148           0.743370
        14.17293           0.669146           0.736059           0.669146           0.736059
        14.21053           0.658954           0.730643           0.658954           0.730643
        14.24812           0.650546           0.726458           0.650546           0.726458
        14.28571           0.642124           0.720985           0.642124           0.720985
        14.32331           0.630292           0.718082           0.630292           0.718082
        14.36090           0.620855           0.722609           0.620855           0.722609
        14.39849           0.620848           0.728463           0.620848           0.728463
        14.43609           0.626287           0.727216           0.626287           0.727216
        14.47368           0.629311           0.719931           0.629311           0.719931
        14.51128           0.629847           0.712348           0.629847           0.712348
        14.54887           0.631915           0.703346           0.631915           0.703346
        14.58646           0.632958           0.688331           0.632958           0.688331
        14.62406           0.625937           0.669466           0.625937           0.669466
        14.66165           0.610648           0.655019           0.610648           0.655019
        14.69925           0.593142           0.648177           0.593142           0.648177
        14.73684           0.578043           0.647022           0.578043           0.647022
        14.77444           0.566343           0.648320           0.566343           0.648320
        14.81203           0.557369           0.651216           0.557369           0.651216
        14.84962           0.553109           0.655558           0.553109           0.655558
        14.88722           0.555606           0.656423           0.555606           0.656423
        14.92481           0.559963           0.647506           0.559963           0.647506
        14.96240           0.555936           0.629867           0.555936           0.629867
        15.00000           0.539005           0.614991           0.539005           0.614991
        15.03759           0.518676           0.611483           0.518676           0.611483
        15.07519           0.504205           0.613340           0.504205           0.613340
        15.11278           0.492198           0.613098           0.492198           0.613098
        15.15037           0.476891           0.613538           0.476891           0.613538
        15.18797           0.461243           0.620142           0.461243           0.620142
        15.22556           0.451049           0.630914           0.451049           0.630914
        15.26316           0.446574           0.640777           0.446574           0.640777
        15.30075           0.445026           0.647620           0.445026           0.647620
        15.33835           0.444310           0.651548           0.444310           0.651548
        15.37594           0.443051           0.653106           0.443051           0.653106
        15.41353           0.440285           0.653299           0.440285           0.653299
        15.45113           0.435299           0.653501           0.435299           0.653501
        15.48872           0.428919           0.656191           0.428919           0.656191
        15.52632           0.424111           0.661595           0.424111           0.661595
        15.56391           0.422212           0.667921           0.422212           0.667921
        15.60150           0.423506           0.673465           0.423506           0.673465
        15.63910           0.427295           0.676284           0.427295           0.676284
        15.67669           0.431386           0.675136           0.431386           0.675136
        15.71428           0.433209           0.671377           0.433209           0.671377
        15.75188           0.433322           0.666836           0.433322           0.666836
        15.78947           0.431222           0.661003           0.431222           0.661003
        15.82707           0.425630           0.656285           0.425630           0.656285
        15.86466           0.419047           0.654994           0.419047           0.654994
        15.90226           0.414363           0.656258           0.414363           0.656258
        15.93985           0.412935           0.657342           0.412935           0.657342
        15.97744           0.413072           0.655299           0.413072           0.655299
        16.01504           0.411536           0.649790           0.411536           0.649790
        16.05263           0.405325           0.642889           0.405325           0.642889
        16.09023           0.394308           0.639940           0.394308           0.639940
        16.12782           0.384590           0.643221           0.384590           0.643221
        16.16541           0.379551           0.648173           0.379551           0.648173
        16.20301           0.377545           0.651428           0.377545           0.651428
        16.24060           0.375907           0.652322           0.375908           0.652322
        16.27819           0.373354           0.652710           0.373354           0.652710
        16.31579           0.371304           0.653209           0.371304           0.653209
        16.35338           0.369693           0.652439           0.369693           0.652439
        16.39098           0.366885           0.650153           0.366885           0.650153
        16.42857           0.361496           0.648460           0.361496           0.648460
        16.46616           0.355997           0.650033           0.355997           0.650033
        16.50376           0.354251           0.652538           0.354251           0.652538
        16.54135           0.354967           0.650846           0.354967           0.650846
        16.57895           0.351626           0.644330           0.351626           0.644330
        16.61654           0.341577           0.640095           0.341577           0.640095
        16.65413           0.330543           0.642110           0.330543           0.642110
        16.69173           0.322590           0.647633           0.322590           0.647633
        16.72932           0.317867           0.653847           0.317867           0.653847
        16.76692           0.315259           0.659033           0.315259           0.659033
        16.80451           0.312734           0.663595           0.312734           0.663595
        16.84210           0.311330           0.669649           0.311330           0.669649
        16.87970           0.313760           0.675543           0.313760           0.675543
        16.91729           0.319666           0.677758           0.319666           0.677758
        16.95489           0.325615           0.673256           0.325615           0.673256
        16.99248           0.324927           0.663463           0.324927           0.663462
        17.03008           0.315451           0.656681           0.315451           0.656681
        17.06767           0.303919           0.658381           0.303919           0.658381
        17.10526           0.297095           0.665931           0.297095           0.665931
        17.14285           0.296705           0.673889           0.296705           0.673889
        17.18045           0.300610           0.678088           0.300610           0.678088
        17.21804           0.304709           0.677035           0.304709           0.677035
        17.25564           0.305181           0.673150           0.305181           0.673150
        17.29323           0.302703           0.670656           0.302703           0.670656
        17.33083           0.300316           0.669889           0.300316           0.669889
        17.36842           0.299105           0.669609           0.299105           0.669609
        17.40601           0.299283           0.667713           0.299283           0.667713
        17.44361           0.297875           0.663239           0.297875           0.663239
        17.48120           0.293912           0.659145           0.293912           0.659145
        17.51880           0.289362           0.655564           0.289362           0.655564
        17.55639           0.282956           0.651538           0.282956           0.651538
        17.59398           0.273711           0.649607           0.273711           0.649607
        17.63158           0.264399           0.651536           0.264399           0.651536
        17.66917           0.257347           0.655800           0.257347           0.655800
        17.70677           0.252902           0.660298           0.252902           0.660298
        17.74436           0.249889           0.663397           0.249889           0.663397
        17.78195           0.246388           0.665187           0.246388           0.665187
        17.81955           0.241719           0.667207           0.241719           0.667207
        17.85714           0.236723           0.670295           0.236723           0.670295
        17.89474           0.231646           0.674495           0.231646           0.674495
        17.93233           0.227227           0.680771           0.227226           0.680771
        17.96992           0.225760           0.688414           0.225760           0.688414
        18.00752           0.227210           0.694368           0.227210           0.694368
        18.04511           0.228665           0.698162           0.228665           0.698162
        18.08271           0.229848           0.702166           0.229848           0.702166
        18.12030           0.233027           0.706161           0.233027           0.706161
        18.15789           0.238126           0.707540           0.238127           0.707540
        18.19549           0.242663           0.705251           0.242663           0.705251
        18.23308           0.244260           0.700428           0.244260           0.700428
        18.27068           0.241878           0.695806           0.241878           0.695806
        18.30827           0.237166           0.694278           0.237166           0.694278
        18.34586           0.233721           0.695966           0.233721           0.695966
        18.38346           0.232988           0.697878           0.232988           0.697878
        18.42105           0.233340           0.698195           0.233340           0.698195
        18.45864           0.233483           0.697313           0.233483           0.697313
        18.49624           0.233289           0.695377           0.233289           0.695377
        18.53383           0.231688           0.692381           0.231688           0.692381
        18.57143           0.228272           0.689960           0.228272           0.689960
        18.60902           0.224380           0.688877           0.224380           0.688877
        18.64661           0.220984           0.688447           0.220984           0.688447
        18.68421           0.217772           0.687666           0.217772           0.687666
        18.72180           0.214061           0.686713           0.214061           0.686713
        18.75940           0.209814           0.685544           0.209814           0.685544
        18.79699           0.203884           0.684169           0.203884           0.684169
        18.83459           0.195577           0.684901           0.195577           0.684901
        18.87218           0.187612           0.689636           0.187612           0.689636
        18.90977           0.182807           0.696398           0.182807           0.696398
        18.94737           0.180450           0.702417           0.180450           0.702417
        18.98496           0.178563           0.707649           0.178563           0.707649
        19.02256           0.177149           0.713435           0.177149           0.713435
        19.06015           0.177660           0.719518           0.177660           0.719518
        19.09774           0.179884           0.723985           0.179884           0.723985
        19.13534           0.181937           0.726800           0.181937           0.726800
        19.17293           0.183649           0.729247           0.183649           0.729247
        19.21053           0.185761           0.731407           0.185761           0.731407
        19.24812           0.188334           0.732823           0.188334           0.732823
        19.28571           0.191345           0.733085           0.191345           0.733085
        19.32331           0.193865           0.731434           0.193865           0.731434
        19.36090           0.194589           0.729005           0.194589           0.729005
        19.39849           0.194387           0.726651           0.194387           0.726651
        19.43609           0.192812           0.723845           0.192812           0.723845
        19.47368           0.189195           0.722088           0.189195           0.722088
        19.51128           0.184924           0.722761           0.184924           0.722761
        19.54887           0.182163           0.725704           0.182163           0.725704
        19.58647           0.182353           0.728426           0.182353           0.728426
        19.62406           0.183200           0.728140           0.183200           0.728141
        19.66165           0.181133           0.726715           0.181133           0.726715
        19.69925           0.177387           0.727732           0.177386           0.727732
        19.73684           0.174851           0.731000           0.174851           0.731000
        19.77444           0.174548           0.734625           0.174548           0.734625
        19.81203           0.175440           0.736764           0.175440           0.736764
        19.84962           0.175353           0.737961           0.175353           0.737961
        19.88722           0.174606           0.740657           0.174606           0.740657
        19.92481           0.175934           0.745025           0.175934           0.745025
        19.96240           0.180809           0.748463           0.180809           0.748463
        20.00000           0.187531           0.747730           0.187531           0.747730
# 
# 06/09/2026 at 15:53 yambo @ compute-8-05 [start]
# 06/09/2026 at 15:53                      [end]
#  
# Timing   [Min/Max/Average]: 37s/37s/37s
#
# .-Input file  IPA-8.in
# | optics                           # [R] Linear Response optical properties
# | dipoles                          # [R] Oscillator strenghts (or dipoles)
# | kernel                           # [R] Kernel
# | chi                              # [R][CHI] Dyson equation for Chi.
# | BoseTemp= 0.000000         eV    # Bosonic Temperature
# | DIP_CPU= "4.2.2"                 # [PARALLEL] CPUs for each role
# | DIP_ROLEs= "v.c.k"               # [PARALLEL] CPUs roles (k,c,v)
# | DIP_Threads= 20                  # [OPENMP/X] Number of threads for dipoles
# | X_CPU= "4.2.2.1"                 # [PARALLEL] CPUs for each role
# | X_ROLEs= "c.v.k.q"               # [PARALLEL] CPUs roles (q,g,k,c,v)
# | X_nCPU_LinAlg_INV=  4            # [PARALLEL] CPUs for Linear Algebra (if -1 it is automatically set)
# | X_Threads= 20                    # [OPENMP/X] Number of threads for response functions
# | Chimod= "HARTREE"                # [X] IP/Hartree/ALDA/LRC/PF/BSfxc
# | DipComputed= "R V P [G-space]"   # [DIP] [default R P V; extra P2 Spin Orb]
# | NGsBlkXd= 1                RL    # [Xd] Response block size
# | % QpntsRXd
# |  1 | 1 |                             # [Xd] Transferred momenta
# | %
# | % BndsRnXd
# |    1 | 120 |                         # [Xd] Polarization function bands
# | %
# | % EnRngeXd
# |   5.00000 | 20.00000 |         eV    # [Xd] Energy range
# | %
# | % DmRngeXd
# |  0.100000 | 0.100000 |         eV    # [Xd] Damping range
# | %
# | ETStpsXd=  400                   # [Xd] Total Energy steps
# | % LongDrXd
# |  1.000000 | 0.000000 | 0.000000 |        # [Xd] [cc] Electric Field
# | %
