#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        9.586466           0.754414           0.723279           0.754414           0.723279
        9.624060           0.677902           0.711656           0.677902           0.711656
        9.661654           0.617126           0.727179           0.617126           0.727179
        9.699247           0.571941           0.752610           0.571941           0.752610
        9.736841           0.540315           0.788143           0.540315           0.788143
        9.774436           0.532638           0.826351           0.532638           0.826351
        9.812029           0.544329           0.844979           0.544329           0.844979
        9.849624           0.547786           0.838796           0.547786           0.838796
        9.887218           0.529159           0.831046           0.529159           0.831046
        9.924811           0.500341           0.839709           0.500341           0.839709
        9.962406           0.478747           0.865756           0.478747           0.865756
        9.999999           0.475465           0.896732           0.475465           0.896732
        10.03759           0.486078           0.916466           0.486078           0.916466
        10.07519           0.494645           0.921123           0.494645           0.921123
        10.11278           0.491386           0.922631           0.491386           0.922631
        10.15038           0.483334           0.933535           0.483334           0.933535
        10.18797           0.482193           0.951084           0.482193           0.951084
        10.22556           0.488978           0.967488           0.488978           0.967488
        10.26316           0.501843           0.979617           0.501842           0.979617
        10.30075           0.517985           0.983132           0.517985           0.983132
        10.33835           0.529999           0.979215           0.529999           0.979215
        10.37594           0.538511           0.973641           0.538511           0.973641
        10.41353           0.544841           0.963870           0.544841           0.963870
        10.45113           0.544516           0.952436           0.544516           0.952436
        10.48872           0.541313           0.941853           0.541313           0.941853
        10.52631           0.531367           0.928105           0.531367           0.928105
        10.56391           0.508826           0.922183           0.508826           0.922183
        10.60150           0.487582           0.933176           0.487581           0.933176
        10.63910           0.479216           0.950083           0.479216           0.950083
        10.67669           0.477873           0.961078           0.477873           0.961078
        10.71428           0.473292           0.968798           0.473292           0.968798
        10.75188           0.467656           0.981920           0.467656           0.981920
        10.78947           0.468622           0.997528           0.468622           0.997527
        10.82707           0.472881           1.009194           0.472881           1.009194
        10.86466           0.474570           1.020391           0.474570           1.020391
        10.90225           0.477792           1.039093           0.477792           1.039093
        10.93985           0.494641           1.062144           0.494641           1.062144
        10.97744           0.528161           1.075109           0.528161           1.075109
        11.01504           0.567293           1.064393           0.567293           1.064393
        11.05263           0.590267           1.031300           0.590267           1.031300
        11.09022           0.586770           0.997284           0.586770           0.997284
        11.12782           0.569827           0.979365           0.569827           0.979365
        11.16541           0.555346           0.974597           0.555346           0.974597
        11.20301           0.545499           0.973091           0.545499           0.973091
        11.24060           0.536154           0.973819           0.536154           0.973819
        11.27819           0.530077           0.978138           0.530077           0.978138
        11.31579           0.528209           0.980720           0.528209           0.980720
        11.35338           0.524763           0.980669           0.524763           0.980669
        11.39098           0.519389           0.982760           0.519389           0.982760
        11.42857           0.514854           0.987472           0.514854           0.987472
        11.46616           0.513520           0.994406           0.513519           0.994406
        11.50376           0.516904           0.998408           0.516904           0.998408
        11.54135           0.518092           0.996930           0.518092           0.996930
        11.57895           0.514168           0.996230           0.514168           0.996230
        11.61654           0.508548           0.999239           0.508548           0.999239
        11.65413           0.503163           1.006178           0.503163           1.006178
        11.69173           0.501378           1.017795           0.501379           1.017795
        11.72932           0.507399           1.029339           0.507399           1.029339
        11.76692           0.517727           1.034133           0.517727           1.034133
        11.80451           0.525509           1.032440           0.525509           1.032440
        11.84210           0.527837           1.028839           0.527838           1.028839
        11.87970           0.525493           1.027207           0.525493           1.027207
        11.91729           0.520711           1.030643           0.520711           1.030643
        11.95489           0.518443           1.039491           0.518443           1.039491
        11.99248           0.521122           1.050661           0.521122           1.050661
        12.03007           0.529927           1.060293           0.529927           1.060293
        12.06767           0.541014           1.063524           0.541014           1.063524
        12.10526           0.546729           1.061900           0.546729           1.061900
        12.14286           0.545564           1.066317           0.545564           1.066317
        12.18045           0.550551           1.080273           0.550551           1.080273
        12.21804           0.566450           1.092324           0.566450           1.092324
        12.25564           0.587022           1.097273           0.587023           1.097273
        12.29323           0.608137           1.095595           0.608137           1.095595
        12.33083           0.628111           1.089026           0.628111           1.089026
        12.36842           0.645938           1.077373           0.645938           1.077373
        12.40601           0.659759           1.062713           0.659759           1.062713
        12.44361           0.670473           1.045688           0.670473           1.045688
        12.48120           0.675541           1.025495           0.675541           1.025495
        12.51880           0.671429           1.008466           0.671429           1.008466
        12.55639           0.666686           1.000451           0.666686           1.000451
        12.59398           0.666413           0.994364           0.666413           0.994364
        12.63158           0.667906           0.988240           0.667906           0.988240
        12.66917           0.673054           0.980112           0.673054           0.980112
        12.70677           0.677764           0.964032           0.677764           0.964032
        12.74436           0.671746           0.942179           0.671746           0.942179
        12.78195           0.651757           0.927775           0.651757           0.927775
        12.81955           0.629884           0.930355           0.629884           0.930355
        12.85714           0.619304           0.943917           0.619304           0.943917
        12.89474           0.622350           0.955690           0.622350           0.955690
        12.93233           0.629413           0.957629           0.629413           0.957629
        12.96992           0.631846           0.954815           0.631846           0.954815
        13.00752           0.629482           0.953398           0.629482           0.953398
        13.04511           0.625235           0.958593           0.625234           0.958593
        13.08271           0.628625           0.971553           0.628625           0.971553
        13.12030           0.645228           0.979710           0.645228           0.979710
        13.15789           0.661638           0.974826           0.661638           0.974826
        13.19549           0.670183           0.969328           0.670183           0.969328
        13.23308           0.682191           0.968119           0.682191           0.968119
        13.27067           0.700128           0.960405           0.700128           0.960405
        13.30827           0.714199           0.944733           0.714199           0.944733
        13.34586           0.724259           0.928865           0.724259           0.928865
        13.38346           0.736587           0.910044           0.736587           0.910044
        13.42105           0.745999           0.879692           0.745999           0.879692
        13.45864           0.737891           0.842707           0.737891           0.842707
        13.49624           0.714084           0.817165           0.714084           0.817165
        13.53383           0.688854           0.805297           0.688854           0.805297
        13.57143           0.665585           0.800534           0.665585           0.800534
        13.60902           0.643091           0.803149           0.643091           0.803149
        13.64662           0.626312           0.813591           0.626312           0.813591
